rec_id,qty_._url,qty_-_url,qty___url,qty_/_url,qty_?_url,qty_=_url,qty_@_url,qty_&_url,qty_!_url,qty_ _url,qty_~_url,"qty_,_url",qty_+_url,qty_*_url,qty_#_url,qty_$_url,qty_%_url,qty_tld_url,length_url,email_in_url,qty_._domain,qty_-_domain,qty___domain,qty_/_domain,qty_?_domain,qty_=_domain,qty_@_domain,qty_&_domain,qty_!_domain,qty_ _domain,qty_~_domain,"qty_,_domain",qty_+_domain,qty_*_domain,qty_#_domain,qty_$_domain,qty_%_domain,qty_vowels_domain,domain_length,domain_in_ip,server_client_domain,subdomain_level,qty_._directory,qty_-_directory,qty___directory,qty_/_directory,qty_?_directory,qty_=_directory,qty_@_directory,qty_&_directory,qty_!_directory,qty_ _directory,qty_~_directory,"qty_,_directory",qty_+_directory,qty_*_directory,qty_#_directory,qty_$_directory,qty_%_directory,directory_length,qty_._file,qty_-_file,qty___file,qty_/_file,qty_?_file,qty_=_file,qty_@_file,qty_&_file,qty_!_file,qty_ _file,qty_~_file,"qty_,_file",qty_+_file,qty_*_file,qty_#_file,qty_$_file,qty_%_file,file_length,qty_._params,qty_-_params,qty___params,qty_/_params,qty_?_params,qty_=_params,qty_@_params,qty_&_params,qty_!_params,qty_ _params,qty_~_params,"qty_,_params",qty_+_params,qty_*_params,qty_#_params,qty_$_params,qty_%_params,params_length,tld_present_params,qty_params,time_response,domain_spf,asn_ip,time_domain_activation,time_domain_expiration,qty_ip_resolved,qty_nameservers,qty_mx_servers,ttl_hostname,tls_ssl_certificate,qty_redirects,url_google_index,domain_google_index,url_shortened,num_dots,path_level,url_length,num_dash,num_dash_in_hostname,at_symbol,tilde_symbol,num_underscore,num_percent,num_query_components,num_ampersand,num_hash,num_numeric_chars,no_https,random_string,ip_address,domain_in_subdomains,domain_in_paths,https_in_hostname,hostname_length,path_length,query_length,double_slash_in_path,num_sensitive_words,ip_address_in_url,long_url,at_symbol_in_url,prefix_suffix_in_domain,subdomain_count,phishing
8887,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0
8888,1,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,1,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,76,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,13,55,0,0,0,0,1,0,0,1,0
8889,3,1,0,4,0,1,0,0,0,0,0,4,0,0,0,0,0,2,80,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,0,0,3,0,0,0,2,0,1,0,0,0,0,0,4,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,1,80,1,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,26,46,0,0,1,0,1,0,1,3,1
8890,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,3,44,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,13,23,0,0,0,0,0,0,0,2,0
8891,4,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,59,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,0,68,7,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,59,1,0,0,0,0,1,0,1,4,1
8892,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,29,0,0,0,0,1,0,0,1,1
8893,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,2,0
8894,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0
8895,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,28,10,0,0,0,0,0,0,0,2,0
8896,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,0,0,0,0,0,0,2,1
8897,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,0,0,0,0,0,1,1,1
8898,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,0,0,0,0,0,0,0,2,0
8899,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,59,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,40,0,0,0,0,1,0,0,1,0
8900,1,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,0,0,1,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,63,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,23,32,0,0,0,0,1,0,0,1,0
8901,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,55,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,3,55,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,32,0,0,0,0,1,0,1,1,1
8902,2,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,3,43,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,43,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,15,6,13,0,0,0,0,0,0,2,0
8903,2,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,2,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,74,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,46,0,0,0,0,1,0,0,2,0
8904,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,27,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,35,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,27,1,0,0,1,0,0,0,1,1,1
8905,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,9,0,0,0,0,0,0,0,2,0
8906,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,1,0,0,0,0,0,0,0,2,0
8907,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,44,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,18,0,0,0,0,0,0,0,2,0
8908,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,0,0,0,0,0,0,0,1,0
8909,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,48,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,17,23,0,0,0,0,0,0,0,2,0
8910,2,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,106,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0,0,2,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,4,106,10,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,18,80,0,0,0,0,1,0,0,2,0
8911,2,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,96,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,0,0,2,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,96,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,66,0,0,0,0,1,0,0,2,0
8912,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,40,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,15,0,0,0,0,0,0,0,1,1
8913,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,1,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,5,62,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,46,0,0,0,0,1,0,0,1,0
8914,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,33,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,25,1,0,0,0,0,0,0,0,3,1
8915,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,32,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,3,66,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,32,27,0,0,0,0,1,0,0,2,1
8916,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,58,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,25,0,0,0,0,1,0,0,2,0
8917,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,51,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,43,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,0,51,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,43,1,0,0,0,0,0,0,0,4,1
8918,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,34,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,0,0,0,0,0,1,1,1
8919,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,4,0,0,0,0,0,0,0,2,1
8920,3,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,2,99,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,99,1,1,0,0,0,0,1,0,0,32,1,0,0,0,0,0,36,13,42,0,0,0,1,0,1,2,1
8921,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,49,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,0,0,0,0,0,0,0,2,1
8922,3,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,140,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,0,0,2,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,6,140,7,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,26,106,0,0,0,0,1,0,0,2,0
8923,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,32,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,24,1,0,0,0,0,0,0,0,2,1
8924,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,31,1,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,14,10,0,0,0,0,0,0,1,2,1
8925,2,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,98,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,2,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,3,98,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,16,74,0,0,0,0,1,0,0,2,0
8926,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,65,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,0,0,2,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,3,65,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,24,34,0,0,0,0,1,0,0,2,1
8927,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,1,1
8928,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,51,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,28,0,0,0,0,0,0,0,1,0
8929,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,0,0,0,0,0,0,2,0
