,Itemset,Antecedent Support,Union Support,Confidence,Lift
5999,"frozenset({'at_symbol_0', 'no_https_0'})",0.7577375,0.5507375,0.7268183242877646,1.1629093188604234
6000,"frozenset({'params_length_0.0_157.0', 'no_https_0'})",0.75655,0.5497625,0.7266704117374927,1.1626726587799883
6001,"frozenset({'qty___params_0.0_2.0', 'no_https_0'})",0.7594875,0.548775,0.722559620796919,1.1560953932750704
6002,"frozenset({'no_https_0', 'domain_in_paths_0'})",0.75685,0.548625,0.7248794344982493,1.1598070951971988
6003,"frozenset({'no_https_0', 'qty_=_params_0.0_4.0'})",0.7573125,0.5472375,0.7226046051002724,1.1561673681604359
6004,"frozenset({'no_https_0', 'qty_._params_0.0_2.0'})",0.7545,0.5443875,0.7215208747514912,1.154433399602386
6005,"frozenset({'no_https_0', 'qty___directory_0.0_4.0'})",0.75775,0.5429,0.716463213460904,1.1463411415374465
6006,"frozenset({'no_https_0', 'qty___file_0.0_3.0'})",0.755275,0.5404,0.7155009764655258,1.1448015623448413
6007,"frozenset({'no_https_0', 'prefix_suffix_in_domain_0'})",0.6587125,0.519275,0.7883181205761239,1.2613089929217982
6008,"frozenset({'no_https_0', 'qty_?_url_0.0_1.0'})",0.6913375,0.516275,0.7467770806588678,1.1948433290541884
6009,"frozenset({'no_https_0', 'num_sensitive_words_0'})",0.665,0.5034875,0.7571240601503758,1.2113984962406013
6010,"frozenset({'at_symbol_0', 'no_https_0', 'params_length_0.0_157.0'})",0.749075,0.549475,0.7335380302372927,1.1736608483796682
6011,"frozenset({'at_symbol_0', 'no_https_0', 'qty___params_0.0_2.0'})",0.7520375,0.548475,0.7293186842411449,1.1669098947858318
6012,"frozenset({'qty___params_0.0_2.0', 'no_https_0', 'params_length_0.0_157.0'})",0.7526125,0.5481125,0.728279825275291,1.1652477204404657
6013,"frozenset({'at_symbol_0', 'no_https_0', 'qty___params_0.0_2.0', 'params_length_0.0_157.0'})",0.745325,0.547825,0.7350149263744005,1.1760238821990407
6014,"frozenset({'at_symbol_0', 'no_https_0', 'domain_in_paths_0'})",0.7490875,0.548375,0.7320573364259848,1.1712917382815757
6015,"frozenset({'params_length_0.0_157.0', 'no_https_0', 'domain_in_paths_0'})",0.74705,0.54735,0.7326818820694733,1.1722910113111573
6016,"frozenset({'qty___params_0.0_2.0', 'no_https_0', 'domain_in_paths_0'})",0.75005,0.5464625,0.7285680954603027,1.1657089527364843
6017,"frozenset({'at_symbol_0', 'no_https_0', 'params_length_0.0_157.0', 'domain_in_paths_0'})",0.7406125,0.5471125,0.7387297675910142,1.1819676281456226
6018,"frozenset({'qty___params_0.0_2.0', 'no_https_0', 'domain_in_paths_0', 'at_symbol_0'})",0.7436375,0.5462125,0.7345144643727624,1.1752231429964197
6019,"frozenset({'qty___params_0.0_2.0', 'no_https_0', 'params_length_0.0_157.0', 'domain_in_paths_0'})",0.7433125,0.5458,0.7342806693012696,1.1748490708820314
6020,"frozenset({'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'at_symbol_0', 'domain_in_paths_0'})",0.7370625,0.5455625,0.7401848554227084,1.1842957686763333
6021,"frozenset({'at_symbol_0', 'no_https_0', 'qty_=_params_0.0_4.0'})",0.7502875,0.54695,0.7289872215650668,1.166379554504107
6022,"frozenset({'params_length_0.0_157.0', 'no_https_0', 'qty_=_params_0.0_4.0'})",0.7514,0.5468,0.7277082778812882,1.1643332446100612
6023,"frozenset({'qty___params_0.0_2.0', 'no_https_0', 'qty_=_params_0.0_4.0'})",0.753675,0.5458,0.7241848276777125,1.15869572428434
6024,"frozenset({'no_https_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.7478,0.5449125,0.7286874832843007,1.1658999732548812
6025,"frozenset({'at_symbol_0', 'no_https_0', 'qty_=_params_0.0_4.0', 'params_length_0.0_157.0'})",0.7444125,0.5465125,0.7341527714808657,1.1746444343693851
6026,"frozenset({'qty___params_0.0_2.0', 'no_https_0', 'qty_=_params_0.0_4.0', 'params_length_0.0_157.0'})",0.7482875,0.54555,0.7290646977264754,1.1665035163623607
6027,"frozenset({'at_symbol_0', 'no_https_0', 'qty___params_0.0_2.0', 'qty_=_params_0.0_4.0'})",0.7468375,0.5455125,0.730429979747937,1.1686879675966992
6028,"frozenset({'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'at_symbol_0', 'qty_=_params_0.0_4.0'})",0.7414875,0.5452625,0.7353630371381851,1.176580859421096
6029,"frozenset({'at_symbol_0', 'no_https_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.7418125,0.544675,0.734248883646474,1.1747982138343585
6030,"frozenset({'params_length_0.0_157.0', 'no_https_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.74205,0.544475,0.733744356849269,1.1739909709588303
6031,"frozenset({'qty___params_0.0_2.0', 'no_https_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.7443125,0.5434875,0.7301872533378118,1.1682996053404988
6032,"frozenset({'params_length_0.0_157.0', 'no_https_0', 'at_symbol_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.7361,0.5442375,0.7393526694742563,1.18296427115881
6033,"frozenset({'qty___params_0.0_2.0', 'no_https_0', 'at_symbol_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.7385125,0.54325,0.7356002775850105,1.1769604441360166
6034,"frozenset({'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.7390375,0.5432375,0.7350608054395075,1.176097288703212
6035,"frozenset({'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'at_symbol_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.733275,0.543,0.7405134499335175,1.184821519893628
6036,"frozenset({'at_symbol_0', 'no_https_0', 'qty_._params_0.0_2.0'})",0.7476,0.5441,0.7277956126270733,1.1644729802033171
6037,"frozenset({'params_length_0.0_157.0', 'no_https_0', 'qty_._params_0.0_2.0'})",0.7477625,0.5439625,0.7274535698166196,1.1639257117065913
6038,"frozenset({'qty___params_0.0_2.0', 'no_https_0', 'qty_._params_0.0_2.0'})",0.75075,0.5428,0.7230103230103229,1.1568165168165165
6039,"frozenset({'no_https_0', 'qty_._params_0.0_2.0', 'qty_=_params_0.0_4.0'})",0.7496875,0.54245,0.7235681533972489,1.1577090454355983
6040,"frozenset({'no_https_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0'})",0.7450125,0.541975,0.7274710155869868,1.1639536249391789
6041,"frozenset({'params_length_0.0_157.0', 'no_https_0', 'qty_._params_0.0_2.0', 'at_symbol_0'})",0.7409375,0.543675,0.733766343315057,1.174026149304091
6042,"frozenset({'qty___params_0.0_2.0', 'no_https_0', 'qty_._params_0.0_2.0', 'params_length_0.0_157.0'})",0.7448125,0.542575,0.728471930855081,1.1655550893681297
6043,"frozenset({'qty___params_0.0_2.0', 'no_https_0', 'qty_._params_0.0_2.0', 'at_symbol_0'})",0.74395,0.5425125,0.7292324753007594,1.166771960481215
6044,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'at_symbol_0'})",0.7380625,0.5422875,0.7347446862562453,1.1755914980099926
6045,"frozenset({'params_length_0.0_157.0', 'no_https_0', 'qty_._params_0.0_2.0', 'qty_=_params_0.0_4.0'})",0.7442375,0.5423,0.7286652446295705,1.1658643914073128
6046,"frozenset({'at_symbol_0', 'no_https_0', 'qty_._params_0.0_2.0', 'qty_=_params_0.0_4.0'})",0.74325,0.5421625,0.7294483686511941,1.1671173898419105
6047,"frozenset({'qty___params_0.0_2.0', 'no_https_0', 'qty_._params_0.0_2.0', 'qty_=_params_0.0_4.0'})",0.747025,0.5413125,0.7246243432281382,1.1593989491650212
6048,"frozenset({'qty_._params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'at_symbol_0', 'qty_=_params_0.0_4.0'})",0.7378375,0.5420125,0.7345960323241906,1.1753536517187049
6049,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'qty_=_params_0.0_4.0'})",0.7419125,0.5412375,0.7295166208953213,1.1672265934325141
6050,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'no_https_0', 'at_symbol_0', 'qty_=_params_0.0_4.0'})",0.7406625,0.541025,0.7304609049330836,1.1687374478929338
6051,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'at_symbol_0', 'qty_=_params_0.0_4.0'})",0.7355875,0.54095,0.7353985759681888,1.1766377215491022
6052,"frozenset({'at_symbol_0', 'no_https_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0'})",0.739125,0.5417375,0.7329443598849991,1.1727109758159986
6053,"frozenset({'params_length_0.0_157.0', 'no_https_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0'})",0.738425,0.54155,0.7333852456241324,1.173416392998612
6054,"frozenset({'qty___params_0.0_2.0', 'no_https_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0'})",0.7414625,0.5404875,0.7289478564323887,1.166316570291822
6055,"frozenset({'no_https_0', 'qty_._params_0.0_2.0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.7403125,0.540125,0.7295905445335584,1.1673448712536936
6056,"frozenset({'qty_._params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'at_symbol_0', 'domain_in_paths_0'})",0.7326125,0.5413125,0.7388796942449112,1.182207510791858
6057,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'domain_in_paths_0'})",0.735625,0.5402625,0.7344265080713679,1.1750824129141886
6058,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'no_https_0', 'at_symbol_0', 'domain_in_paths_0'})",0.735675,0.54025,0.7343596017263058,1.1749753627620891
6059,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'at_symbol_0', 'domain_in_paths_0'})",0.7298875,0.540025,0.7398742956962545,1.1837988731140072
6060,"frozenset({'qty_._params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.7350125,0.539975,0.7346473699426881,1.175435791908301
6061,"frozenset({'qty_._params_0.0_2.0', 'no_https_0', 'at_symbol_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.7348875,0.5398875,0.7346532632545797,1.1754452212073274
6062,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'no_https_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.73775,0.539,0.7305997966790919,1.1689596746865472
6063,"frozenset({'qty_._params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'at_symbol_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.729625,0.5397375,0.7397464450916567,1.1835943121466506
6064,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.7327375,0.538925,0.7354953172179668,1.1767925075487469
6065,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'no_https_0', 'at_symbol_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.7324,0.5387625,0.7356123702894594,1.1769797924631349
6066,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'at_symbol_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.727425,0.5386875,0.7405402618826683,1.1848644190122692
6067,"frozenset({'at_symbol_0', 'no_https_0', 'qty___directory_0.0_4.0'})",0.749225,0.5426125,0.7242317060962995,1.1587707297540792
6068,"frozenset({'params_length_0.0_157.0', 'no_https_0', 'qty___directory_0.0_4.0'})",0.7478125,0.541625,0.7242791475135814,1.1588466360217302
6069,"frozenset({'qty___params_0.0_2.0', 'no_https_0', 'qty___directory_0.0_4.0'})",0.7507125,0.5406375,0.7201658424496727,1.1522653479194764
6070,"frozenset({'no_https_0', 'qty___directory_0.0_4.0', 'domain_in_paths_0'})",0.7482375,0.540525,0.7223976344409363,1.1558362151054982
6071,"frozenset({'no_https_0', 'qty___directory_0.0_4.0', 'qty_=_params_0.0_4.0'})",0.7485875,0.5391,0.7201562943543675,1.1522500709669878
6072,"frozenset({'no_https_0', 'qty___directory_0.0_4.0', 'qty_._params_0.0_2.0'})",0.745725,0.53625,0.7190988635220759,1.1505581816353214
6073,"frozenset({'at_symbol_0', 'no_https_0', 'qty___directory_0.0_4.0', 'params_length_0.0_157.0'})",0.7406125,0.54135,0.7309490455535115,1.1695184728856183
6074,"frozenset({'at_symbol_0', 'no_https_0', 'qty___directory_0.0_4.0', 'qty___params_0.0_2.0'})",0.7435375,0.54035,0.7267286451591212,1.162765832254594
6075,"frozenset({'qty___params_0.0_2.0', 'no_https_0', 'qty___directory_0.0_4.0', 'params_length_0.0_157.0'})",0.7438875,0.539975,0.7258826099376585,1.1614121759002536
6076,"frozenset({'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0'})",0.736875,0.5397,0.7324173027989822,1.1718676844783715
6077,"frozenset({'at_symbol_0', 'no_https_0', 'qty___directory_0.0_4.0', 'domain_in_paths_0'})",0.7406125,0.5402875,0.7295144221843407,1.167223075494945
6078,"frozenset({'params_length_0.0_157.0', 'no_https_0', 'qty___directory_0.0_4.0', 'domain_in_paths_0'})",0.7384875,0.53925,0.7302087036002641,1.1683339257604226
6079,"frozenset({'qty___params_0.0_2.0', 'no_https_0', 'qty___directory_0.0_4.0', 'domain_in_paths_0'})",0.74145,0.5383625,0.726094139861083,1.1617506237777326
6080,"frozenset({'params_length_0.0_157.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0', 'domain_in_paths_0'})",0.7321875,0.539025,0.7361843790012804,1.1778950064020486
6081,"frozenset({'qty___params_0.0_2.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0', 'domain_in_paths_0'})",0.735175,0.538125,0.7319685789097833,1.1711497262556532
6082,"frozenset({'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'qty___directory_0.0_4.0', 'no_https_0', 'domain_in_paths_0'})",0.7347625,0.5377,0.7318010921896531,1.170881747503445
6083,"frozenset({'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0', 'domain_in_paths_0'})",0.72865,0.537475,0.7376312358471145,1.1802099773553834
6084,"frozenset({'at_symbol_0', 'no_https_0', 'qty___directory_0.0_4.0', 'qty_=_params_0.0_4.0'})",0.741825,0.538825,0.7263505543760321,1.1621608870016513
6085,"frozenset({'params_length_0.0_157.0', 'no_https_0', 'qty___directory_0.0_4.0', 'qty_=_params_0.0_4.0'})",0.742675,0.5386625,0.725300434241088,1.160480694785741
6086,"frozenset({'qty___params_0.0_2.0', 'no_https_0', 'qty___directory_0.0_4.0', 'qty_=_params_0.0_4.0'})",0.7449625,0.5376625,0.7217309596120611,1.1547695353792977
6087,"frozenset({'no_https_0', 'qty___directory_0.0_4.0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.73925,0.5368125,0.7261582685153873,1.1618532296246198
6088,"frozenset({'params_length_0.0_157.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0', 'qty_=_params_0.0_4.0'})",0.73595,0.5383875,0.7315544534275427,1.1704871254840683
6089,"frozenset({'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'qty___directory_0.0_4.0', 'no_https_0', 'qty_=_params_0.0_4.0'})",0.739575,0.5374125,0.726650441131731,1.1626407058107697
6090,"frozenset({'qty___params_0.0_2.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0', 'qty_=_params_0.0_4.0'})",0.7383875,0.5373875,0.7277852076314943,1.164456332210391
6091,"frozenset({'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0', 'qty_=_params_0.0_4.0'})",0.7330375,0.5371375,0.7327558276350119,1.172409324216019
6092,"frozenset({'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.7333875,0.5365875,0.7316561844863732,1.170649895178197
6093,"frozenset({'params_length_0.0_157.0', 'qty___directory_0.0_4.0', 'no_https_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.7335,0.536375,0.7312542603953647,1.1700068166325834
6094,"frozenset({'qty___params_0.0_2.0', 'qty___directory_0.0_4.0', 'no_https_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.735775,0.5353875,0.7276511161700249,1.1642417858720397
6095,"frozenset({'params_length_0.0_157.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.727675,0.53615,0.7367987082145189,1.1788779331432302
6096,"frozenset({'qty___params_0.0_2.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.7301,0.5351625,0.7329989042596905,1.1727982468155047
6097,"frozenset({'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'qty___directory_0.0_4.0', 'no_https_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.7305,0.5351375,0.7325633127994524,1.1721013004791239
6098,"frozenset({'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.7248625,0.5349125,0.7379503009191399,1.1807204814706238
6099,"frozenset({'at_symbol_0', 'no_https_0', 'qty___directory_0.0_4.0', 'qty_._params_0.0_2.0'})",0.7390875,0.535975,0.7251847717624773,1.1602956348199638
6100,"frozenset({'params_length_0.0_157.0', 'no_https_0', 'qty___directory_0.0_4.0', 'qty_._params_0.0_2.0'})",0.7390375,0.535825,0.7250308678517666,1.1600493885628267
6101,"frozenset({'qty___params_0.0_2.0', 'no_https_0', 'qty___directory_0.0_4.0', 'qty_._params_0.0_2.0'})",0.7419875,0.5346625,0.7205815461850773,1.1529304738961237
6102,"frozenset({'no_https_0', 'qty___directory_0.0_4.0', 'qty_._params_0.0_2.0', 'qty_=_params_0.0_4.0'})",0.740975,0.5343125,0.7210938290765544,1.153750126522487
6103,"frozenset({'no_https_0', 'qty___directory_0.0_4.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0'})",0.7364125,0.533875,0.7249673246991326,1.159947719518612
6104,"frozenset({'qty_._params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0'})",0.732475,0.53555,0.7311512338305062,1.16984197412881
6105,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'qty___directory_0.0_4.0', 'no_https_0'})",0.7361,0.5344375,0.726039260969977,1.1616628175519632
6106,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0'})",0.73545,0.5343875,0.7266129580528927,1.1625807328846283
6107,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0'})",0.7296125,0.5341625,0.7321180763761586,1.1713889222018536
6108,"frozenset({'qty_._params_0.0_2.0', 'params_length_0.0_157.0', 'qty___directory_0.0_4.0', 'no_https_0', 'qty_=_params_0.0_4.0'})",0.735525,0.5341625,0.7262329628496652,1.1619727405594644
6109,"frozenset({'qty_._params_0.0_2.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0', 'qty_=_params_0.0_4.0'})",0.7347875,0.5340375,0.7267917595223109,1.1628668152356973
6110,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'qty___directory_0.0_4.0', 'no_https_0', 'qty_=_params_0.0_4.0'})",0.738325,0.533175,0.7221413334236277,1.1554261334778044
6111,"frozenset({'qty_._params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0', 'qty_=_params_0.0_4.0'})",0.729375,0.5338875,0.7319794344473007,1.1711670951156812
6112,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'qty___directory_0.0_4.0', 'no_https_0', 'qty_=_params_0.0_4.0'})",0.7332125,0.5331,0.7270743474777094,1.163318955964335
6113,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0', 'qty_=_params_0.0_4.0'})",0.7322125,0.5329,0.7277941854311419,1.164470696689827
6114,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0', 'qty_=_params_0.0_4.0'})",0.7271375,0.532825,0.732770624538,1.1724329992608
6115,"frozenset({'qty_._params_0.0_2.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0', 'domain_in_paths_0'})",0.73065,0.53365,0.7303770615205638,1.168603298432902
6116,"frozenset({'qty_._params_0.0_2.0', 'params_length_0.0_157.0', 'qty___directory_0.0_4.0', 'no_https_0', 'domain_in_paths_0'})",0.729875,0.53345,0.7308785750984756,1.169405720157561
6117,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'qty___directory_0.0_4.0', 'no_https_0', 'domain_in_paths_0'})",0.732875,0.5323875,0.7264369776564898,1.1622991642503837
6118,"frozenset({'qty_._params_0.0_2.0', 'qty___directory_0.0_4.0', 'no_https_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.731775,0.532025,0.7270335827269311,1.1632537323630898
6119,"frozenset({'qty_._params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0', 'domain_in_paths_0'})",0.7241875,0.533225,0.7363079313023215,1.1780926900837145
6120,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'qty___directory_0.0_4.0', 'no_https_0', 'domain_in_paths_0'})",0.7270875,0.5321625,0.7319098457888493,1.1710557532621588
6121,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0', 'domain_in_paths_0'})",0.7272125,0.5321625,0.7317840383656771,1.1708544613850833
6122,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0', 'domain_in_paths_0'})",0.721475,0.5319375,0.7372916594476593,1.179666655116255
6123,"frozenset({'qty_._params_0.0_2.0', 'params_length_0.0_157.0', 'qty___directory_0.0_4.0', 'no_https_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.726475,0.531875,0.7321311813895867,1.1714098902233387
6124,"frozenset({'qty_._params_0.0_2.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.7264625,0.5318,0.7320405389128827,1.1712648622606123
6125,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'qty___directory_0.0_4.0', 'no_https_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.729225,0.5309,0.7280331859165553,1.1648530974664886
6126,"frozenset({'qty_._params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.7212,0.53165,0.7371741541874653,1.1794786466999445
6127,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'qty___directory_0.0_4.0', 'no_https_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.7242125,0.530825,0.7329685693080414,1.1727497108928664
6128,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.7239875,0.530675,0.7329891745368532,1.172782679258965
6129,"frozenset({'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0', 'qty_=_params_0.0_4.0', 'domain_in_paths_0'})",0.7190125,0.5306,0.7379565723822603,1.1807305158116166
6130,"frozenset({'at_symbol_0', 'no_https_0', 'qty___file_0.0_3.0'})",0.746475,0.5401,0.7235339428647979,1.1576543085836766
6131,"frozenset({'params_length_0.0_157.0', 'no_https_0', 'qty___file_0.0_3.0'})",0.7452875,0.539125,0.7233785619643426,1.1574056991429482
6132,"frozenset({'no_https_0', 'qty___directory_0.0_4.0', 'qty___file_0.0_3.0'})",0.7532375,0.538825,0.7153454255795815,1.1445526809273303
6133,"frozenset({'qty___params_0.0_2.0', 'no_https_0', 'qty___file_0.0_3.0'})",0.74825,0.53815,0.719211493484798,1.1507383895756766
6134,"frozenset({'no_https_0', 'qty___file_0.0_3.0', 'domain_in_paths_0'})",0.745625,0.538025,0.7215758591785415,1.1545213746856664
6135,"frozenset({'no_https_0', 'qty___file_0.0_3.0', 'qty_=_params_0.0_4.0'})",0.7460625,0.5366125,0.7192594454217979,1.1508151126748767
6136,"frozenset({'no_https_0', 'qty___file_0.0_3.0', 'qty_._params_0.0_2.0'})",0.7432375,0.53375,0.7181419129147816,1.1490270606636506
6137,"frozenset({'at_symbol_0', 'no_https_0', 'qty___file_0.0_3.0', 'params_length_0.0_157.0'})",0.7378125,0.5388375,0.7303176620076238,1.168508259212198
6138,"frozenset({'at_symbol_0', 'no_https_0', 'qty___directory_0.0_4.0', 'qty___file_0.0_3.0'})",0.7447125,0.5385375,0.7231481947731507,1.1570371116370413
6139,"frozenset({'params_length_0.0_157.0', 'no_https_0', 'qty___directory_0.0_4.0', 'qty___file_0.0_3.0'})",0.7433,0.53755,0.7231938651957487,1.157110184313198
6140,"frozenset({'qty___file_0.0_3.0', 'params_length_0.0_157.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0'})",0.7361,0.537275,0.7298940361363945,1.1678304578182312
6141,"frozenset({'at_symbol_0', 'no_https_0', 'qty___params_0.0_2.0', 'qty___file_0.0_3.0'})",0.7408,0.53785,0.7260394168466523,1.1616630669546437
6142,"frozenset({'qty___params_0.0_2.0', 'no_https_0', 'qty___file_0.0_3.0', 'params_length_0.0_157.0'})",0.741375,0.5374875,0.7249873545776429,1.1599797673242285
6143,"frozenset({'qty___params_0.0_2.0', 'no_https_0', 'qty___directory_0.0_4.0', 'qty___file_0.0_3.0'})",0.7462125,0.536575,0.7190646096118734,1.1505033753789973
6144,"frozenset({'qty___file_0.0_3.0', 'qty___params_0.0_2.0', 'params_length_0.0_157.0', 'no_https_0', 'at_symbol_0'})",0.7340875,0.5372,0.7317928721031213,1.170868595364994
6145,"frozenset({'qty___file_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_0', 'qty___directory_0.0_4.0', 'at_symbol_0'})",0.7390375,0.5362875,0.7256566818327893,1.161050690932463
